participant_id,ad_group
P02606,Ad_Reason
P02607,Ad_Reason
P02608,Control
P02609,Ad_Reason
P02610,Ad_Emotion
P02611,Control
P02612,Ad_Emotion
P02613,Control
P02614,Ad_Reason
P02615,Control
P02616,Ad_Emotion
P02617,Ad_Reason
P02618,Control
P02619,Control
P02620,Control
P02621,Ad_Emotion
P02622,Ad_Emotion
P02623,Control
P02624,Ad_Reason
P02625,Ad_Reason
P02626,Ad_Emotion
P02627,Ad_Reason
P02628,Ad_Emotion
P02629,Control
P02630,Ad_Emotion
P02631,Ad_Emotion
P02632,Control
P02633,Ad_Reason
P02634,Ad_Emotion
P02635,Ad_Emotion
P02636,Control
P02637,Ad_Reason
P02638,Ad_Emotion
P02639,Control
P02640,Ad_Emotion
P02641,Control
P02642,Ad_Reason
P02643,Ad_Reason
P02644,Ad_Reason
P02645,Ad_Reason
P02646,Ad_Emotion
P02647,Ad_Emotion
P02648,Ad_Reason
P02649,Ad_Reason
P02650,Ad_Reason
P02651,Ad_Emotion
P02652,Ad_Reason
P02653,Ad_Reason
P02654,Ad_Reason
P02655,Control
P02656,Ad_Reason
P02657,Control
P02658,Control
P02659,Ad_Reason
P02660,Control
P02661,Ad_Reason
P02662,Ad_Emotion
P02663,Ad_Emotion
P02664,Ad_Emotion
P02665,Ad_Emotion
P02666,Control
P02667,Ad_Reason
P02668,Ad_Reason
P02669,Ad_Reason
P02670,Ad_Emotion
P02671,Ad_Emotion
P02672,Ad_Reason
P02673,Ad_Emotion
P02674,Ad_Reason
P02675,Ad_Reason
P02676,Ad_Reason
P02677,Ad_Reason
P02678,Ad_Reason
P02679,Ad_Reason
P02680,Ad_Reason
P02681,Ad_Emotion
P02682,Ad_Reason
P02683,Ad_Reason
P02684,Ad_Emotion
P02685,Ad_Emotion
P02686,Ad_Emotion
P02687,Ad_Reason
P02688,Control
P02689,Control
P02690,Ad_Emotion
P02691,Control
P02692,Ad_Emotion
P02693,Ad_Reason
P02694,Control
P02695,Ad_Reason
P02696,Control
P02697,Ad_Reason
P02698,Control
P02699,Ad_Reason
P02700,Ad_Reason
P02701,Control
P02702,Ad_Reason
P02703,Ad_Reason
P02704,Ad_Reason
P02705,Control
P02706,Control
P02707,Ad_Reason
P02708,Ad_Reason
P02709,Control
P02710,Control
P02711,Ad_Reason
P02712,Ad_Reason
P02713,Ad_Reason
P02714,Ad_Emotion
P02715,Control
P02716,Ad_Emotion
P02717,Control
P02718,Control
P02719,Control
P02720,Control
P02721,Control
P02722,Control
P02723,Control
P02724,Ad_Emotion
P02725,Ad_Reason
P02726,Ad_Reason
P02727,Ad_Emotion
P02728,Ad_Emotion
P02729,Ad_Emotion
P02730,Ad_Emotion
P02731,Control
P02732,Ad_Reason
P02733,Control
P02734,Ad_Reason
P02735,Ad_Reason
P02736,Ad_Emotion
P02737,Control
P02738,Ad_Emotion
P02739,Control
P02740,Ad_Reason
P02741,Ad_Emotion
P02742,Ad_Emotion
P02743,Ad_Reason
P02744,Ad_Reason
P02745,Ad_Reason
P02746,Ad_Emotion
P02747,Control
P02748,Ad_Emotion
P02749,Control
P02750,Ad_Emotion
P02751,Ad_Emotion
P02752,Ad_Reason
P02753,Control
P02754,Ad_Emotion
P02755,Ad_Emotion
P02756,Ad_Reason
P02757,Ad_Reason
P02758,Control
P02759,Ad_Emotion
P02760,Control
P02761,Ad_Emotion
P02762,Control
P02763,Ad_Reason
P02764,Ad_Emotion
P02765,Control
P02766,Ad_Reason
P02767,Ad_Reason
P02768,Control
P02769,Ad_Emotion
P02770,Ad_Emotion
P02771,Ad_Reason
P02772,Ad_Emotion
P02773,Ad_Emotion
P02774,Ad_Emotion
P02775,Ad_Reason
P02776,Control
P02777,Ad_Emotion
P02778,Ad_Reason
P02779,Ad_Reason
P02780,Control
P02781,Ad_Emotion
P02782,Ad_Emotion
P02783,Control
P02784,Control
P02785,Ad_Reason
P02786,Ad_Reason
P02787,Control
P02788,Ad_Emotion
P02789,Ad_Reason
P02790,Ad_Reason
P02791,Ad_Emotion
P02792,Ad_Reason
P02793,Ad_Emotion
P02794,Ad_Emotion
P02795,Ad_Emotion
P02796,Control
P02797,Control
P02798,Control
P02799,Ad_Emotion
P02800,Ad_Emotion
P02801,Control
P02802,Ad_Reason
P02803,Ad_Emotion
P02804,Ad_Reason
P02805,Ad_Reason
P02806,Ad_Emotion
P02807,Ad_Emotion
P02808,Ad_Reason
P02809,Ad_Reason
P02810,Control
P02811,Control
P02812,Ad_Emotion
P02813,Control
P02814,Control
P02815,Control
P02816,Control
P02817,Ad_Reason
P02818,Ad_Emotion
P02819,Control
P02820,Ad_Reason
P02821,Ad_Reason
P02822,Ad_Reason
P02823,Control
P02824,Control
P02825,Ad_Emotion
P02826,Control
P02827,Control
P02828,Ad_Reason
P02829,Ad_Emotion
P02830,Control
P02831,Control
P02832,Ad_Reason
P02833,Ad_Reason
P02834,Control
P02835,Ad_Emotion
P02836,Ad_Emotion
P02837,Ad_Reason
P02838,Ad_Reason
P02839,Control
P02840,Ad_Reason
P02841,Control
P02842,Ad_Emotion
P02843,Ad_Emotion
P02844,Control
P02845,Ad_Reason
P02846,Ad_Emotion
P02847,Ad_Reason
P02848,Ad_Emotion
P02849,Control
P02850,Control
P02851,Control
P02852,Ad_Emotion
P02853,Ad_Reason
P02854,Ad_Reason
P02855,Ad_Reason
P02856,Ad_Emotion
P02857,Ad_Emotion
P02858,Ad_Emotion
P02859,Ad_Emotion
P02860,Ad_Emotion
P02861,Ad_Reason
P02862,Ad_Emotion
P02863,Ad_Emotion
P02864,Ad_Reason
P02865,Ad_Emotion
P02866,Ad_Reason
P02867,Ad_Reason
P02868,Control
P02869,Control
P02870,Control
P02871,Control
P02872,Ad_Emotion
P02873,Control
P02874,Ad_Reason
P02875,Ad_Emotion
P02876,Control
P02877,Ad_Reason
P02878,Ad_Emotion
P02879,Ad_Emotion
P02880,Control
P02881,Ad_Emotion
P02882,Ad_Reason
P02883,Ad_Emotion
P02884,Ad_Reason
P02885,Ad_Emotion
P02886,Control
P02887,Ad_Reason
P02888,Ad_Emotion
P02889,Ad_Emotion
P02890,Ad_Emotion
P02891,Ad_Reason
P02892,Ad_Reason
P02893,Ad_Reason
P02894,Control
P02895,Control
P02896,Ad_Reason
P02897,Ad_Emotion
P02898,Control
P02899,Ad_Reason
P02900,Ad_Emotion
P02901,Control
P02902,Ad_Emotion
P02903,Ad_Emotion
P02904,Ad_Emotion
P02905,Ad_Emotion
P02906,Control
P02907,Control
P02908,Control
P02909,Ad_Reason
P02910,Control
P02911,Ad_Emotion
P02912,Control
P02913,Ad_Emotion
P02914,Ad_Reason
P02915,Ad_Emotion
P02916,Ad_Emotion
P02917,Ad_Emotion
P02918,Ad_Reason
P02919,Control
P02920,Control
P02921,Ad_Reason
P02922,Ad_Emotion
P02923,Control
P02924,Ad_Reason
P02925,Control
P02926,Ad_Reason
P02927,Ad_Emotion
P02928,Control
P02929,Ad_Reason
P02930,Control
P02931,Control
P02932,Control
P02933,Control
P02934,Ad_Reason
P02935,Ad_Emotion
P02936,Ad_Reason
P02937,Ad_Reason
P02938,Ad_Reason
P02939,Ad_Emotion
P02940,Control
P02941,Control
P02942,Control
P02943,Ad_Emotion
P02944,Control
P02945,Ad_Emotion
P02946,Control
P02947,Control
P02948,Ad_Reason
P02949,Ad_Emotion
P02950,Ad_Reason
P02951,Ad_Reason
P02952,Ad_Reason
P02953,Ad_Emotion
P02954,Ad_Emotion
P02955,Control
P02956,Ad_Reason
P02957,Control
P02958,Ad_Reason
P02959,Ad_Emotion
P02960,Ad_Emotion
P02961,Ad_Emotion
P02962,Ad_Reason
P02963,Ad_Emotion
P02964,Ad_Reason
P02965,Control
P02966,Ad_Reason
P02967,Control
P02968,Ad_Reason
P02969,Control
P02970,Ad_Emotion
P02971,Control
P02972,Ad_Emotion
P02973,Ad_Emotion
P02974,Control
P02975,Ad_Reason
P02976,Ad_Reason
P02977,Ad_Reason
P02978,Ad_Reason
P02979,Ad_Reason
P02980,Ad_Emotion
P02981,Ad_Reason
P02982,Ad_Emotion
P02983,Ad_Emotion
P02984,Ad_Emotion
P02985,Control
P02986,Control
P02987,Ad_Emotion
P02988,Control
P02989,Ad_Reason
P02990,Ad_Reason
P02991,Ad_Emotion
P02992,Ad_Reason
P02993,Ad_Emotion
P02994,Ad_Emotion
P02995,Ad_Reason
P02996,Control
P02997,Ad_Reason
P02998,Ad_Reason
P02999,Ad_Emotion
P03000,Ad_Emotion
P03001,Ad_Emotion
P03002,Ad_Emotion
P03003,Control
P03004,Control
P03005,Control
P03006,Ad_Emotion
P03007,Ad_Emotion
P03008,Ad_Emotion
P03009,Control
P03010,Ad_Emotion
P03011,Ad_Reason
P03012,Ad_Reason
P03013,Ad_Emotion
P03014,Ad_Reason
P03015,Ad_Reason
P03016,Control
P03017,Ad_Emotion
P03018,Ad_Emotion
P03019,Control
P03020,Ad_Reason
P03021,Ad_Reason
P03022,Ad_Emotion
P03023,Ad_Reason
P03024,Control
P03025,Control
P03026,Ad_Emotion
P03027,Control
P03028,Control
P03029,Ad_Emotion
P03030,Control
P03031,Control
P03032,Control
P03033,Ad_Reason
P03034,Ad_Emotion
P03035,Ad_Emotion
P03036,Ad_Emotion
P03037,Ad_Reason
P03038,Ad_Reason
P03039,Ad_Emotion
P03040,Ad_Reason
P03041,Ad_Emotion
P03042,Ad_Reason
P03043,Control
P03044,Control
P03045,Ad_Emotion
P03046,Ad_Reason
P03047,Ad_Reason
P03048,Control
P03049,Control
P03050,Ad_Reason
P03051,Ad_Reason
P03052,Ad_Reason
P03053,Ad_Reason
P03054,Ad_Reason
P03055,Ad_Reason
P03056,Ad_Emotion
P03057,Ad_Reason
P03058,Control
P03059,Ad_Emotion
P03060,Ad_Reason
P03061,Control
P03062,Ad_Emotion
P03063,Control
P03064,Ad_Reason
P03065,Ad_Reason
P03066,Ad_Reason
P03067,Ad_Reason
P03068,Ad_Emotion
P03069,Ad_Emotion
P03070,Control
P03071,Ad_Reason
P03072,Control
P03073,Ad_Emotion
P03074,Ad_Reason
P03075,Ad_Reason
P03076,Ad_Emotion
P03077,Ad_Emotion
P03078,Ad_Emotion
P03079,Ad_Emotion
P03080,Ad_Emotion
P03081,Ad_Reason
P03082,Ad_Emotion
P03083,Ad_Reason
P03084,Ad_Reason
P03085,Ad_Emotion
P03086,Ad_Emotion
P03087,Ad_Reason
P03088,Ad_Emotion
P03089,Ad_Emotion
P03090,Ad_Emotion
P03091,Control
P03092,Ad_Reason
P03093,Control
P03094,Ad_Emotion
P03095,Control
P03096,Ad_Emotion
P03097,Control
P03098,Ad_Emotion
P03099,Control
P03100,Control
P03101,Control
P03102,Ad_Reason
P03103,Control
P03104,Ad_Reason
P03105,Ad_Emotion
P03106,Control
P03107,Ad_Emotion
P03108,Ad_Emotion
P03109,Control
P03110,Ad_Reason
P03111,Control
P03112,Ad_Emotion
P03113,Ad_Emotion
P03114,Control
P03115,Ad_Reason
P03116,Ad_Reason
P03117,Ad_Emotion
P03118,Ad_Emotion
P03119,Ad_Reason
P03120,Control
P03121,Ad_Emotion
P03122,Ad_Reason
P03123,Ad_Emotion
P03124,Control
P03125,Ad_Reason
P03126,Ad_Emotion
P03127,Control
P03128,Ad_Emotion
P03129,Control
P03130,Control
P03131,Ad_Reason
P03132,Control
P03133,Ad_Emotion
P03134,Control
P03135,Control
P03136,Ad_Reason
P03137,Control
P03138,Control
P03139,Ad_Emotion
P03140,Ad_Reason
P03141,Ad_Reason
P03142,Ad_Reason
P03143,Control
P03144,Ad_Reason
P03145,Control
P03146,Control
P03147,Ad_Emotion
P03148,Ad_Emotion
P03149,Ad_Emotion
P03150,Ad_Emotion
P03151,Ad_Emotion
P03152,Control
P03153,Control
P03154,Ad_Reason
P03155,Control
P03156,Control
P03157,Ad_Emotion
P03158,Control
P03159,Ad_Emotion
P03160,Ad_Reason
P03161,Ad_Reason
P03162,Control
P03163,Ad_Reason
P03164,Control
P03165,Ad_Reason
P03166,Ad_Emotion
P03167,Ad_Emotion
P03168,Ad_Emotion
P03169,Ad_Emotion
P03170,Control
P03171,Ad_Reason
P03172,Control
P03173,Ad_Emotion
P03174,Control
P03175,Ad_Reason
P03176,Control
P03177,Ad_Reason
P03178,Control
P03179,Ad_Reason
P03180,Ad_Reason
P03181,Ad_Emotion
P03182,Ad_Reason
P03183,Ad_Emotion
P03184,Ad_Emotion
P03185,Ad_Emotion
P03186,Control
P03187,Control
P03188,Control
P03189,Control
P03190,Ad_Reason
P03191,Ad_Reason
P03192,Control
P03193,Ad_Reason
P03194,Ad_Reason
P03195,Ad_Emotion
P03196,Ad_Emotion
P03197,Ad_Emotion
P03198,Ad_Emotion
P03199,Ad_Reason
P03200,Control
P03201,Ad_Reason
P03202,Ad_Reason
P03203,Ad_Reason
P03204,Ad_Emotion
P03205,Ad_Emotion
P03206,Ad_Emotion
P03207,Control
P03208,Ad_Reason
P03209,Control
P03210,Ad_Emotion
P03211,Control
P03212,Ad_Reason
P03213,Ad_Reason
P03214,Ad_Emotion
P03215,Ad_Emotion
P03216,Control
P03217,Ad_Emotion
P03218,Ad_Emotion
P03219,Ad_Reason
P03220,Ad_Emotion
P03221,Ad_Emotion
P03222,Ad_Reason
P03223,Ad_Reason
P03224,Control
P03225,Ad_Emotion
P03226,Ad_Reason
P03227,Control
P03228,Control
P03229,Ad_Emotion
P03230,Ad_Emotion
P03231,Control
P03232,Ad_Reason
P03233,Control
P03234,Ad_Emotion
P03235,Ad_Reason
P03236,Ad_Reason
P03237,Control
P03238,Ad_Emotion
P03239,Control
P03240,Control
P03241,Control
P03242,Ad_Reason
P03243,Ad_Reason
P03244,Ad_Emotion
P03245,Ad_Emotion
P03246,Control
P03247,Control
P03248,Control
P03249,Ad_Emotion
P03250,Ad_Reason
P03251,Ad_Reason
P03252,Control
P03253,Control
P03254,Control
P03255,Control
P03256,Ad_Emotion
P03257,Ad_Reason
P03258,Control
P03259,Ad_Emotion
P03260,Control
P03261,Control
P03262,Ad_Reason
P03263,Control
P03264,Ad_Reason
P03265,Ad_Reason
P03266,Ad_Reason
P03267,Ad_Emotion
P03268,Ad_Emotion
P03269,Ad_Reason
P03270,Control
P03271,Ad_Reason
P03272,Control
P03273,Ad_Reason
P03274,Control
P03275,Ad_Emotion
P03276,Control
P03277,Ad_Reason
P03278,Ad_Emotion
P03279,Control
P03280,Control
P03281,Control
P03282,Control
P03283,Control
P03284,Ad_Emotion
P03285,Ad_Emotion
P03286,Ad_Emotion
P03287,Ad_Emotion
P03288,Ad_Reason
P03289,Ad_Emotion
P03290,Control
P03291,Control
P03292,Ad_Emotion
P03293,Control
P03294,Ad_Emotion
P03295,Control
P03296,Ad_Reason
P03297,Ad_Reason
P03298,Ad_Emotion
P03299,Ad_Emotion
P03300,Ad_Emotion
P03301,Control
P03302,Ad_Emotion
P03303,Ad_Reason
P03304,Control
P03305,Ad_Emotion
P03306,Control
P03307,Control
P03308,Ad_Emotion
P03309,Control
P03310,Ad_Reason
P03311,Ad_Reason
P03312,Control
P03313,Ad_Emotion
P03314,Control
P03315,Ad_Reason
P03316,Control
P03317,Control
P03318,Ad_Reason
P03319,Control
P03320,Control
P03321,Ad_Emotion
P03322,Ad_Emotion
P03323,Ad_Reason
P03324,Ad_Reason
P03325,Ad_Reason
P03326,Ad_Emotion
P03327,Ad_Reason
P03328,Ad_Reason
P03329,Ad_Reason
P03330,Ad_Emotion
P03331,Control
P03332,Ad_Reason
P03333,Control
P03334,Ad_Reason
P03335,Control
P03336,Ad_Emotion
P03337,Ad_Emotion
P03338,Ad_Reason
P03339,Control
P03340,Ad_Emotion
P03341,Ad_Reason
P03342,Ad_Reason
P03343,Ad_Emotion
P03344,Ad_Emotion
P03345,Ad_Reason
P03346,Control
P03347,Control
P03348,Control
P03349,Ad_Reason
P03350,Ad_Emotion
P03351,Ad_Reason
P03352,Ad_Emotion
P03353,Control
P03354,Control
P03355,Ad_Emotion
P03356,Ad_Emotion
P03357,Ad_Reason
P03358,Control
P03359,Ad_Reason
P03360,Ad_Reason
P03361,Ad_Reason
P03362,Control
P03363,Ad_Reason
P03364,Ad_Reason
P03365,Ad_Reason
P03366,Ad_Reason
P03367,Ad_Reason
P03368,Ad_Reason
P03369,Control
P03370,Ad_Reason
P03371,Ad_Emotion
P03372,Ad_Reason
P03373,Ad_Reason
P03374,Control
P03375,Control
P03376,Ad_Emotion
P03377,Ad_Emotion
P03378,Control
P03379,Control
P03380,Ad_Reason
P03381,Control
P03382,Ad_Emotion
P03383,Ad_Reason
P03384,Ad_Emotion
P03385,Ad_Reason
P03386,Control
P03387,Ad_Emotion
P03388,Ad_Reason
P03389,Ad_Reason
P03390,Control
P03391,Control
P03392,Control
P03393,Ad_Emotion
P03394,Ad_Reason
P03395,Control
P03396,Ad_Emotion
P03397,Ad_Emotion
P03398,Ad_Emotion
P03399,Control
P03400,Control
P03401,Ad_Reason
P03402,Ad_Reason
P03403,Control
P03404,Ad_Emotion
P03405,Ad_Emotion
P03406,Ad_Emotion
P03407,Ad_Reason
P03408,Ad_Emotion
P03409,Ad_Reason
P03410,Ad_Reason
P03411,Ad_Emotion
P03412,Ad_Emotion
P03413,Control
P03414,Control
P03415,Ad_Emotion
P03416,Ad_Reason
P03417,Ad_Reason
P03418,Ad_Reason
P03419,Ad_Reason
P03420,Ad_Reason
P03421,Control
P03422,Ad_Emotion
P03423,Control
P03424,Ad_Reason
P03425,Ad_Reason
P03426,Ad_Reason
P03427,Ad_Reason
P03428,Ad_Emotion
P03429,Ad_Reason
P03430,Ad_Emotion
P03431,Ad_Reason
P03432,Ad_Emotion
P03433,Control
P03434,Ad_Reason
P03435,Ad_Emotion
P03436,Control
P03437,Ad_Reason
P03438,Ad_Reason
P03439,Ad_Reason
P03440,Ad_Emotion
P03441,Ad_Emotion
P03442,Control
P03443,Ad_Emotion
P03444,Ad_Emotion
P03445,Ad_Reason
P03446,Ad_Reason
P03447,Ad_Reason
P03448,Ad_Reason
P03449,Ad_Reason
P03450,Ad_Reason
P03451,Ad_Reason
P03452,Control
P03453,Control
P03454,Control
P03455,Control
P03456,Ad_Reason
P03457,Control
P03458,Ad_Reason
P03459,Control
P03460,Ad_Emotion
P03461,Control
P03462,Control
P03463,Ad_Reason
P03464,Control
P03465,Ad_Emotion
P03466,Ad_Reason
P03467,Ad_Reason
P03468,Control
P03469,Ad_Reason
P03470,Ad_Reason
P03471,Ad_Reason
P03472,Ad_Reason
P03473,Ad_Reason
P03474,Ad_Reason
P03475,Ad_Emotion
P03476,Control
P03477,Ad_Emotion
P03478,Ad_Reason
P03479,Ad_Reason
P03480,Control
P03481,Ad_Emotion
P03482,Control
P03483,Ad_Emotion
P03484,Ad_Reason
P03485,Control
P03486,Control
P03487,Ad_Reason
P03488,Control
P03489,Ad_Emotion
P03490,Ad_Emotion
P03491,Ad_Emotion
P03492,Ad_Emotion
P03493,Ad_Reason
P03494,Control
P03495,Ad_Emotion
P03496,Ad_Reason
P03497,Control
P03498,Control
P03499,Ad_Reason
P03500,Ad_Reason
P03501,Ad_Emotion
P03502,Control
P03503,Control
P03504,Ad_Reason
P03505,Control
P03506,Ad_Emotion
P03507,Control
P03508,Ad_Reason
P03509,Ad_Reason
P03510,Ad_Emotion
P03511,Ad_Emotion
P03512,Control
P03513,Control
P03514,Ad_Reason
P03515,Ad_Emotion
P03516,Ad_Emotion
P03517,Ad_Emotion
P03518,Control
P03519,Ad_Emotion
P03520,Ad_Reason
P03521,Ad_Reason
P03522,Control
P03523,Control
P03524,Ad_Emotion
P03525,Control
P03526,Ad_Reason
P03527,Ad_Emotion
P03528,Ad_Reason
P03529,Ad_Emotion
P03530,Control
P03531,Ad_Emotion
P03532,Ad_Emotion
P03533,Ad_Reason
P03534,Ad_Reason
P03535,Ad_Emotion
P03536,Control
P03537,Control
P03538,Ad_Reason
P03539,Control
P03540,Ad_Reason
P03541,Control
P03542,Ad_Emotion
P03543,Ad_Reason
P03544,Ad_Reason
P03545,Ad_Emotion
P03546,Ad_Reason
P03547,Control
P03548,Control
P03549,Ad_Reason
P03550,Control
P03551,Ad_Reason
P03552,Ad_Emotion
P03553,Ad_Reason
P03554,Ad_Emotion
P03555,Control
P03556,Ad_Emotion
P03557,Control
P03558,Ad_Reason
P03559,Control
P03560,Ad_Reason
P03561,Ad_Reason
P03562,Ad_Emotion
P03563,Ad_Emotion
P03564,Ad_Emotion
P03565,Ad_Emotion
P03566,Control
P03567,Control
P03568,Control
P03569,Ad_Reason
P03570,Control
P03571,Control
P03572,Control
P03573,Ad_Emotion
P03574,Control
P03575,Ad_Reason
P03576,Ad_Emotion
P03577,Ad_Reason
P03578,Control
P03579,Ad_Emotion
P03580,Ad_Reason
P03581,Control
P03582,Ad_Reason
P03583,Ad_Reason
P03584,Ad_Reason
P03585,Control
P03586,Control
P03587,Ad_Reason
P03588,Ad_Emotion
P03589,Ad_Emotion
P03590,Control
P03591,Control
P03592,Control
P03593,Control
P03594,Control
P03595,Ad_Emotion
P03596,Control
P03597,Ad_Reason
P03598,Ad_Reason
P03599,Ad_Emotion
P03600,Ad_Reason
P03601,Ad_Emotion
P03602,Ad_Emotion
P03603,Ad_Reason
P03604,Control
P03605,Ad_Reason
P03606,Ad_Reason
P03607,Ad_Emotion
P03608,Ad_Reason
P03609,Ad_Emotion
P03610,Control
P03611,Control
P03612,Control
P03613,Ad_Reason
P03614,Ad_Emotion
P03615,Control
P03616,Ad_Emotion
P03617,Ad_Emotion
P03618,Control
P03619,Control
P03620,Ad_Emotion
P03621,Control
P03622,Ad_Emotion
P03623,Ad_Emotion
P03624,Control
P03625,Ad_Reason
P03626,Control
P03627,Ad_Reason
P03628,Ad_Emotion
P03629,Ad_Emotion
P03630,Ad_Reason
P03631,Ad_Emotion
P03632,Ad_Reason
P03633,Ad_Reason
P03634,Ad_Emotion
P03635,Ad_Reason
P03636,Control
P03637,Control
P03638,Ad_Emotion
P03639,Ad_Emotion
P03640,Ad_Reason
P03641,Ad_Reason
P03642,Ad_Reason
P03643,Ad_Reason
P03644,Control
P03645,Control
P03646,Ad_Emotion
P03647,Ad_Reason
P03648,Ad_Reason
P03649,Ad_Emotion
P03650,Ad_Reason
P03651,Ad_Reason
P03652,Ad_Reason
P03653,Ad_Reason
P03654,Ad_Reason
P03655,Ad_Emotion
P03656,Ad_Reason
P03657,Ad_Emotion
P03658,Ad_Reason
P03659,Control
P03660,Control
P03661,Control
P03662,Control
P03663,Ad_Emotion
P03664,Ad_Emotion
P03665,Ad_Reason
P03666,Control
P03667,Ad_Emotion
P03668,Ad_Reason
P03669,Ad_Reason
P03670,Ad_Emotion
P03671,Control
P03672,Ad_Reason
P03673,Control
P03674,Control
P03675,Control
P03676,Ad_Reason
P03677,Control
P03678,Ad_Reason
P03679,Control
P03680,Ad_Reason
P03681,Control
P03682,Ad_Emotion
P03683,Control
P03684,Control
P03685,Ad_Reason
P03686,Ad_Reason
P03687,Control
P03688,Ad_Emotion
P03689,Ad_Emotion
P03690,Ad_Reason
P03691,Ad_Emotion
P03692,Control
P03693,Ad_Reason
P03694,Control
P03695,Ad_Reason
P03696,Ad_Reason
P03697,Ad_Reason
P03698,Ad_Reason
P03699,Ad_Emotion
P03700,Control
P03701,Control
P03702,Control
P03703,Ad_Reason
P03704,Ad_Emotion
P03705,Control
P03706,Ad_Emotion
P03707,Ad_Reason
P03708,Control
P03709,Ad_Emotion
P03710,Ad_Reason
P03711,Ad_Emotion
P03712,Control
P03713,Control
P03714,Ad_Reason
P03715,Ad_Reason
P03716,Ad_Reason
P03717,Ad_Emotion
P03718,Ad_Emotion
P03719,Ad_Emotion
P03720,Ad_Reason
P03721,Control
P03722,Control
P03723,Ad_Emotion
P03724,Ad_Emotion
P03725,Control
P03726,Control
P03727,Ad_Emotion
P03728,Ad_Emotion
P03729,Control
P03730,Ad_Reason
P03731,Ad_Emotion
P03732,Control
P03733,Control
P03734,Control
P03735,Control
P03736,Ad_Reason
P03737,Control
P03738,Ad_Emotion
P03739,Ad_Reason
P03740,Control
P03741,Ad_Reason
P03742,Ad_Emotion
P03743,Control
P03744,Ad_Emotion
P03745,Control
P03746,Control
P03747,Control
P03748,Control
P03749,Control
P03750,Ad_Reason
P03751,Control
P03752,Control
P03753,Ad_Reason
P03754,Ad_Reason
P03755,Ad_Reason
P03756,Ad_Reason
P03757,Ad_Reason
P03758,Ad_Reason
P03759,Control
P03760,Control
P03761,Ad_Emotion
P03762,Control
P03763,Control
P03764,Ad_Reason
P03765,Ad_Reason
P03766,Control
P03767,Ad_Emotion
P03768,Ad_Reason
P03769,Control
P03770,Control
P03771,Ad_Emotion
P03772,Ad_Emotion
P03773,Ad_Reason
P03774,Ad_Emotion
P03775,Control
P03776,Control
P03777,Ad_Emotion
P03778,Ad_Emotion
P03779,Ad_Emotion
P03780,Ad_Emotion
P03781,Ad_Reason
P03782,Ad_Emotion
P03783,Ad_Reason
P03784,Control
P03785,Ad_Emotion
P03786,Ad_Reason
P03787,Ad_Emotion
P03788,Control
P03789,Control
P03790,Control
P03791,Ad_Emotion
P03792,Ad_Emotion
P03793,Ad_Reason
P03794,Control
P03795,Ad_Emotion
P03796,Control
P03797,Control
P03798,Ad_Reason
P03799,Ad_Reason
P03800,Ad_Reason
P03801,Ad_Reason
P03802,Control
P03803,Ad_Reason
P03804,Ad_Reason
P03805,Ad_Reason
P03806,Ad_Reason
P03807,Control
P03808,Ad_Reason
P03809,Control
P03810,Ad_Emotion
P03811,Control
P03812,Control
P03813,Ad_Reason
P03814,Ad_Emotion
P03815,Ad_Emotion
P03816,Ad_Emotion
P03817,Ad_Emotion
P03818,Control
P03819,Ad_Emotion
P03820,Control
P03821,Control
P03822,Control
P03823,Ad_Emotion
P03824,Ad_Reason
P03825,Ad_Reason
P03826,Ad_Emotion
P03827,Ad_Reason
P03828,Ad_Reason
P03829,Control
P03830,Control
P03831,Ad_Emotion
P03832,Ad_Emotion
P03833,Ad_Reason
P03834,Control
P03835,Ad_Emotion
P03836,Ad_Emotion
P03837,Ad_Emotion
P03838,Ad_Emotion
P03839,Ad_Emotion
P03840,Ad_Emotion
P03841,Ad_Reason
P03842,Control
P03843,Control
P03844,Ad_Emotion
P03845,Control
P03846,Control
P03847,Control
P03848,Ad_Emotion
P03849,Ad_Emotion
P03850,Control
P03851,Control
P03852,Ad_Emotion
P03853,Ad_Reason
P03854,Control
P03855,Ad_Reason
P03856,Control
P03857,Ad_Reason
P03858,Ad_Reason
P03859,Ad_Reason
P03860,Ad_Emotion
P03861,Ad_Reason
P03862,Ad_Reason
P03863,Ad_Reason
P03864,Control
P03865,Ad_Reason
P03866,Control
P03867,Ad_Reason
P03868,Ad_Reason
P03869,Ad_Emotion
P03870,Control
P03871,Ad_Reason
P03872,Control
P03873,Control
P03874,Ad_Emotion
P03875,Ad_Emotion
P03876,Ad_Emotion
P03877,Ad_Emotion
P03878,Ad_Emotion
P03879,Ad_Emotion
P03880,Ad_Emotion
P03881,Ad_Emotion
P03882,Ad_Reason
P03883,Control
P03884,Ad_Emotion
P03885,Ad_Emotion
P03886,Control
P03887,Ad_Reason
P03888,Control
P03889,Control
P03890,Ad_Emotion
P03891,Control
P03892,Control
P03893,Ad_Emotion
P03894,Ad_Emotion
P03895,Ad_Emotion
P03896,Ad_Emotion
P03897,Control
P03898,Control
P03899,Ad_Reason
P03900,Ad_Reason
P03901,Control
P03902,Ad_Reason
P03903,Control
P03904,Ad_Reason
P03905,Ad_Emotion
P03906,Ad_Reason
P03907,Ad_Emotion
P03908,Ad_Emotion
P03909,Ad_Emotion
P03910,Ad_Emotion
P03911,Ad_Reason
P03912,Control
P03913,Ad_Emotion
P03914,Ad_Reason
P03915,Ad_Emotion
